,estados,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,letter_count
0,acre,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1,alagoas,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
2,amapa,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3,amazonas,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,8
4,bahia,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,ceara,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
6,distrito federal,1,0,0,2,2,1,0,0,2,0,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,15
7,espirito santo,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,1,0,1,2,2,0,0,0,0,0,0,13
8,goias,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
9,maranhao,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,8
10,mato grosso,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,2,1,0,0,0,0,0,0,10
11,mato grosso do sul,1,0,0,1,0,0,1,0,0,0,0,1,1,0,4,0,0,1,3,1,1,0,0,0,0,0,15
12,minas gerais,2,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,11
13,para,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
14,paraiba,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
15,parana,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6
16,pernambuco,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,10
17,piaui,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
18,rio de janeiro,1,0,0,1,2,0,0,0,2,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,12
19,rio grande do norte,1,0,0,2,2,0,1,0,1,0,0,0,0,2,3,0,0,3,0,1,0,0,0,0,0,0,16
20,rio grande do sul,1,0,0,2,1,0,1,0,1,0,0,1,0,1,2,0,0,2,1,0,1,0,0,0,0,0,14
21,rondonia,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,8
22,roraima,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,7
23,santa catarina,5,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,13
24,sao paulo,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,8
25,sergipe,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7
26,tocantins,1,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,9
27,,48,3,5,9,14,1,8,2,20,1,0,5,8,16,28,9,0,25,18,11,5,0,0,0,0,1,237
